PID,smiles,value
183,[*]CC([*])C(=O)OCCCCCCCCCC,-8.322393047
184,[*]CC([*])C(=O)OCCCCCCCCCCCCCC,-8.243363892
185,[*]CC([*])CC(C)C,-8.477555766
186,[*]CC([*])Cl,-11.32239305
187,[*]CC([*])F,-11.7235382
188,[*]CC([*])OC(=O)C1CCCCC1,-9.657577319
189,[*]CC([*])OC(=O)c1ccc(C)cc1,-9.764471553
190,[*]CC([*])OC(=O)c1cccc(C)c1,-10.30451832
191,[*]CC([*])OC(=O)c1ccccc1C,-10.32790214
192,[*]CC([*])OC(C)=O,-10.31158018
193,[*]CC([*])OC1C2CC3CC(C2)CC1C3,-9.221125528
194,[*]CC([*])OC1CC2CC1C1CCCC21,-9.514278574
195,[*]CC([*])OC1CC2CCC1C2,-9.449771647
196,[*]CC([*])OC1CCCCC1,-9.432973634
197,[*]CC([*])OCC1CC2CC1C1CCCC21,-10.09151498
198,[*]CC([*])OCC1CCCCC1,-9.809668302
199,[*]CC([*])OCc1ccccc1,-9.632644079
200,[*]CC([*])[Si](C)(C)C,-8.356547324
201,[*]CC([*])[Si](C)(C)c1ccccc1,-9.607303047
202,[*]CC([*])c1ccc(Br)cc1,-9.721246399
203,[*]CC([*])c1ccc(C(C)(C)C)cc1,-8.449771647
204,[*]CC([*])c1ccc(C)cc1,-9.142667504
205,[*]CC([*])c1ccc(C[Si](C)(C)C)cc1,-8.853871964
206,[*]CC([*])c1ccc(Cl)cc1,-9.920818754
207,[*]CC([*])c1ccc(F)cc1,-9.356547324
208,[*]CC([*])c1ccc(O)cc1,-10.92081875
209,[*]CC([*])c1ccc(OC(C)=O)cc1,-9.508638306
210,[*]CC([*])c1ccc(OC)cc1,-9.585026652
211,[*]CC([*])c1ccc([Si](C)(C)C)cc1,-8.251811973
212,[*]CC([*])c1ccc([Si](C)(C)CCC(F)(F)F)cc1,-8.419075024
213,[*]CC([*])c1ccccc1,-9.638272164
214,[*]CC([*])c1ccncc1,-10.07572071
215,[*]CC1CC([*])OCO1,-11.61978876
216,[*]CCC(F)(Cl)C([*])(F)F,-10.81815641
217,[*]CCC(F)(F)C([*])(F)F,-10.27408837
218,[*]CCC1CC([*])C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,-7.657577319
219,[*]CCCCCCCC[Si](C)(C)O[Si]([*])(C)C,-7.625251654
220,[*]CCCCCC[Si](C)(C)O[Si]([*])(C)C,-7.576754126
221,[*]CCCCCNC(=O)CCCCCC([*])=O,-11.46852108
222,[*]CCCCCNC([*])=O,-11.4202164
223,[*]CCCCCOC([*])=O,-9.779891912
224,[*]CCC[Si]([*])(C)C,-9.022276395
225,[*]CC[Si](C)(C)O[Si]([*])(C)C,-7.404503778
226,[*]CC[Si](C)(C)c1ccc([Si](C)(C)CC[Si]([*])(C)C)cc1,-9.954677021
227,[*]CCc1c(Cl)cc([*])cc1Cl,-10.74232143
228,[*]CCc1ccc([*])cc1,-10.67366414
229,[*]CCc1ccc([*])cc1Br,-11.61798296
230,[*]CCc1ccc([*])cc1C,-11.24260397
231,[*]CCc1ccc([*])cc1C#N,-11.04383157
232,[*]CCc1ccc([*])cc1CC,-10.30103
233,[*]CCc1ccc([*])cc1Cl,-11.34872199
234,[*]CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(Cc3ccc(-c5cc(C)c(-c6ccc([*])cc6C)cc5C)c(C)c3)C4=O)C(F)(F)F)cc2C1=O.CC(F)(F)F,-9.142667504
235,[*]CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3cc5c(cc3C)-c3cc(C)c([*])cc3S5(=O)=O)C4=O)cc2C1=O,-9.482804102
236,[*]COCC([*])O,-12.4202164
237,[*]COC[*],-10.16749109
238,[*]CO[*],-11.04575749
239,[*]COc1c(Br)cc(C(c2cc(Br)c(OC(=O)c3cccc(C([*])=O)c3)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,-9.170696227
240,[*]C[*],-9.549750892
241,[*]C[Si]([*])(C)C,-8.004364805
242,[*]Cc1cc(C)c(-n2c(=O)c3cc4c(=O)n(-c5c(C)cc([*])cc5C)c(=O)c4cc3c2=O)c(C)c1,-8.562249437
243,[*]Cc1cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4c(C)cc([*])cc4C)C5=O)cc3C2=O)c(C)c1,-9.325138859
244,[*]Cc1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4c(C)cc([*])cc4C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1,-8.987162775
245,[*]Cc1cc(C)c(Oc2ccc(C(C)(C)c3ccc(Oc4c(C)cc([*])cc4C)cc3)cc2)c(C)c1,-9.48148606
246,[*]Cc1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc([*])cc4C)cc3)cc2)c(C)c1,-9.40560745
247,[*]Cc1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc([*])cc4C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1,-9.600326279
248,[*]Cc1ccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc([*])cc5C)C6=O)cc4)cc3C2=O)c(C)c1,-10.44611697
249,[*]N=P([*])(C)C,-9.452225295
250,[*]N=P([*])(C)c1ccccc1,-9.744727495
251,[*]N=P([*])(OCC(C)(C)C)OC(C)(C)C,-8.812479279
252,[*]N=P([*])(OCC(C)C)OC(C)C,-8.062482108
253,[*]N=P([*])(OCC(C)CC)OC(C)CC,-8.390405591
254,[*]N=P([*])(OCC(F)(F)F)OCC(F)(F)F,-7.935542011
255,[*]N=P([*])(OCCC)OCCCC,-7.89279003
256,[*]N=P([*])(Oc1ccc(Br)cc1)Oc1ccc(Br)cc1,-10.04095861
257,[*]N=P([*])(Oc1ccc(C(C)(C)C)cc1)Oc1ccc(C(C)(C)C)cc1,-9.086186148
258,[*]N=P([*])(Oc1ccccc1)Oc1ccccc1,-9.66756154
259,[*]NC(=O)c1cc(C(c2ccc(C(=O)O)c(C(=O)Nc3cc(Oc4ccc(N)c([*])c4)ccc3N)c2)(C(F)(F)F)C(F)(F)F)ccc1C(=O)O,-10.01322827
260,[*]NC(=O)c1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(C(=O)Nc4c(C)cc(Cc5cc(C)c([*])c(C(C)C)c5)cc4C(C)C)cc3)cc2C(C)(C)C)cc1,-9.189095719
261,[*]Nc1ccc(C(c2ccc(NC(=O)c3cc(C([*])=O)cc(-c4ccccc4)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,-9.259637311
262,[*]Nc1ccc(C(c2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,-9.619788758
263,[*]Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C([*])=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,-9.522878745
264,[*]Nc1ccc(C2(c3ccc(NC(=O)c4cccc(C([*])=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,-9.920818754
265,[*]Nc1ccc(Cc2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,-11.16115091
266,[*]Nc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5cccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(N%10C(=O)c%11ccc(C([*])=O)cc%11C%10=O)cc9)cc8)cc7C6=O)c5)cc4C3=O)cc2)cc1,-10.67366414
267,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C([*])=O)cc(-c4ccccc4)c3)cc2)cc1,-10.12493874
268,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,-10.7212464
269,[*]Nc1ccc([*])cc1,-10.7212464
270,[*]Nc1cccc(NC(=O)c2ccc(C(c3ccc(C([*])=O)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,-9.657577319
271,[*]OC(=O)Oc1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4cc([*])ccc4C2(C)C)CC3(C)C)cc1,-9.274905479
272,[*]OC(=O)Oc1ccc2c(c1)C1(CC(C)(C)c3ccc([*])cc31)CC2(C)C,-9.15490196
273,[*]OC(=O)c1cc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)cc(C(C)(C)C)c1,-9.130181792
274,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(CC(C)(C)c4ccc([*])cc42)CC3(C)C)cc1,-8.872895202
275,[*]OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)cc1,-8.872895202
276,[*]OC(=O)c1cccc(C(=O)COc2c(Br)cc3c(c2Br)C(=C)OC32c3cc(Br)c([*])c(Br)c32)c1,-9.707743929
277,[*]OC(=O)c1cccc(C(=O)Oc2c(C)cc(C(C)(C)c3cc(C)c([*])c(Br)c3)cc2Br)c1,-9.818156412
278,[*]OC(=O)c1cccc(C(=O)Oc2ccc3c(c2)C2(Cc4ccc([*])cc4C2(C)C)CC3(C)C)c1,-9.274905479
279,[*]OC(C)C([*])=O,-9.48148606
280,[*]OC1C(COC(C)=O)OC(OC2C(COC(C)=O)OC([*])C(OC(C)=O)C2O)C(OC(C)=O)C1O,-9.978810701
281,[*]OC1C(COC(C)=O)OC([*])C(O)C1OC(C)=O,-10.09691001
282,[*]OC1C(COCC)OC([*])C(O)C1O,-8.823908741
283,[*]OC1C(CO[N+](=O)[O-])OC([*])C(O[N+](=O)[O-])C1O[N+](=O)[O-],-10.22184875
284,[*]OCC(=O)c1cccc(C(=O)Oc2c(Br)cc3c(c2Br)-c2cc(Br)c([*])c(Br)c2C3(C)C)c1,-9.315154638
285,[*]OCCOC(=O)c1ccc(C([*])=O)cc1,-11.14206474
286,[*]OCCOC(=O)c1ccc2cc(C([*])=O)ccc2c1,-11.7235382
287,[*]OCCOC(=O)c1cccc(C([*])=O)c1,-11.82390874
288,[*]OOc1c2c(c([*])c3c1C1c4ccccc4C3c3ccccc31)C1c3ccccc3C2c2ccccc21,-8.581698709
289,[*]OOc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,-9.281498311
290,[*]OOc1ccc([*])c2c1C1c3ccccc3C2c2ccccc21,-8.707743929
291,[*]OOc1ccc2cc([*])ccc2c1,-10.4202164
292,[*]OOc1ccc2ccc([*])cc2c1,-10.30103
293,[*]OOc1cccc2c([*])cccc12,-10.37675071
294,[*]O[Si](C)(C)c1ccc([Si]([*])(C)C)cc1,-8.958607315
295,[*]O[Si](C)(C)c1cccc([Si]([*])(C)C)c1,-8.13076828
296,[*]O[Si]([*])(C)C,-7.258848401
297,[*]O[Si]([*])(C)CC,-7.478861916
298,[*]O[Si]([*])(C)CCC,-7.404503778
299,[*]O[Si]([*])(C)CCC(F)(F)F,-7.698970004
300,[*]O[Si]([*])(C)CCCCCC,-7.627087997
301,[*]O[Si]([*])(C)CCCCCCCC,-7.707743929
302,[*]O[Si]([*])(C)c1ccccc1,-8.540607512
303,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,-9.164309429
304,[*]Oc1c(Br)cc(C(c2cc(Br)c(OC([*])=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,-9.013228266
305,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)OC(=O)c3ccccc32)cc1Br,-9.707743929
306,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C([*])=O)c4)c(Br)c3)c3ccccc3-c3ccccc32)cc1Br,-9.316052869
307,[*]Oc1c(C)cc([*])cc1C,-8.821023053
308,[*]Oc1ccc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(c5ccc(-c7ccc(Oc8ccc9c(c8)C(C)(C)CC98CC(C)(C)c9cc([*])ccc98)c(C(F)(F)F)c7)cc5)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1C(F)(F)F,-8.442492798
309,[*]Oc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(C(c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(-c9ccc(Oc%10ccc%11c(c%10)C(C)(C)CC%11%10CC(C)(C)c%11cc([*])ccc%11%10)c(C(F)(F)F)c9)cc7)C8=O)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4C3=O)cc2)cc1C(F)(F)F,-9.003488328
310,[*]Oc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(-c7ccc(Oc8ccc9c(c8)C(C)(C)CC98CC(C)(C)c9cc([*])ccc98)c(C(F)(F)F)c7)cc5)C6=O)cc4C3=O)cc2)cc1C(F)(F)F,-8.882728704
311,[*]Oc1ccc(-c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c([*])c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,-9.602059991
312,[*]Oc1ccc(C(=C(Cl)Cl)c2ccc(OC([*])=O)cc2)cc1,-9.853871964
313,[*]Oc1ccc(C(=O)Nc2ccc(C(C)(C)c3ccc(NC(=O)c4ccc(Oc5cc(C(C)(C)C)c([*])cc5C(C)(C)C)cc4)cc3)cc2)cc1,-9.507239611
314,[*]Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(Oc5cc(C(C)(C)C)c([*])cc5C(C)(C)C)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,-9.103473783
315,[*]Oc1ccc(C(=O)c2ccc(-c3cc(C(C)(C)C)c(-c4ccc(-c5ccc([*])cc5C(C)(C)C)cc4C(C)(C)C)cc3C(C)(C)C)cc2)cc1,-9.659555885
316,[*]Oc1ccc(C(=O)c2ccc(-c3ccc([*])cc3C(C)(C)C)cc2)cc1,-9.8569852
317,[*]Oc1ccc(C(=O)c2ccc(Oc3cc(C)c(C4(c5cc(C(C)C)c([*])cc5C)OC(=O)c5ccccc54)cc3C(C)C)cc2)cc1,-9.314258261
318,[*]Oc1ccc(C(=O)c2ccc(Oc3ccc([*])cc3-c3cc(C)cc(C)c3)cc2)cc1,-10.48148606
319,[*]Oc1ccc(C(=O)c2ccc(Oc3ccc([*])cc3-c3cccc(C)c3)cc2)cc1,-10.69897
320,[*]Oc1ccc(C(Cl)(Cl)c2ccc(OC([*])=O)cc2)cc1,-9.853871964
321,[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc(-c4ccc(C([*])=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,-9.13076828
322,[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,-8.928117993
323,[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc4c(c3)-c3nc5ccc(-c6ccc7c(c6)nc6n7C(=O)c7cc(C([*])=O)ccc7-6)cc5n3C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-10.01010544
324,[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(C([*])=O)cc7C6=O)cc5)cc3)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-10.45842076
325,[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(N6C(=O)c7ccc(C([*])=O)cc7C6=O)cc5)cc3)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-10.03763066
326,[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N5C(=O)c6ccc(C([*])=O)cc6C5=O)cc3)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-10.60032628
327,[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc4c(c3)C(=O)c3cc(C([*])=O)ccc3-4)cc2)(C(F)(F)F)C(F)(F)F)cc1,-9.142667504
328,[*]Oc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,-9.37675071
329,[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-9.161150909
330,[*]Oc1ccc(C(c2ccc(Oc3c(F)c(F)c(COC(c4ccc(C(OCc5c(F)c(F)c([*])c(F)c5F)(C(F)(F)F)C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)(C(F)(F)F)C(F)(F)F)cc1,-9.420216403
331,[*]Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C([*])=O)c4)cc3)OC(=O)c3ccccc32)cc1,-9.818156412
332,[*]Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C([*])=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,-9.458420756
333,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CC3CCC2C3)cc1,-9.619788758
334,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCCC2)cc1,-10.22184875
335,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)c3ccccc3-c3ccccc32)cc1,-9.49757288
336,[*]Oc1ccc(C2(c3ccc(Oc4ccc(C([*])=O)cc4)cc3)OC(=O)c3ccccc32)cc1,-9.66756154
337,[*]Oc1ccc(Cc2ccc(Oc3c(F)c(F)c(COC(c4ccc(C(OCc5c(F)c(F)c([*])c(F)c5F)(C(F)(F)F)C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,-9.638272164
338,[*]Oc1ccc(N)c(NC(=O)c2cc(C(c3ccc(C(=O)Nc4ccc([*])cc4N)c(C(=O)O)c3)(C(F)(F)F)C(F)(F)F)ccc2C(=O)O)c1,-10.01322827
339,[*]Oc1ccc(N2C(=O)C3=C(C2=O)C2C=CC3C3=C2C(=O)N(c2ccc([*])c(OC)c2)C3=O)cc1OC,-10.43179828
340,[*]Oc1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc([*])c(OC)c4)C5=O)cc3C2=O)cc1OC,-10.7212464
341,[*]Oc1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Cc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,-10.61618463
342,[*]Oc1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,-10.66554625
343,[*]Oc1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc2)C3=O)cc1,-10.39794001
344,[*]Oc1ccc(Oc2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)cc1,-10.82681373
345,[*]Oc1ccc(Oc2cccc([*])c2C#N)c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1,-9.180456064
346,[*]Oc1ccc(Oc2cccc([*])c2C#N)c(-c2cccc(C(F)(F)F)c2)c1,-10.06048075
347,[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(-c4cc(C)c([*])c(C)c4C)c(C)c3C)cc2)cc1,-9.22184875
348,[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C(c4cc(C(C)C)c([*])cc4C)c4ccccc4C(=O)O)cc3C(C)C)cc2)cc1,-9.343901798
349,[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C4(c5cc(C(C)C)c([*])cc5C)OC(=O)c5ccccc54)cc3C(C)C)cc2)cc1,-9.314258261
350,[*]Oc1ccc([*])cc1,-8.801342913
351,[*]Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5c(C)ccc(C)c5[*])cc4C3=O)c(C)c1C)C2=O,-8.958607315
352,[*]Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5cc(C(C)(C)C)cc(C)c5[*])cc4C3=O)c(C)c1C)C2=O,-8.886056648
353,[*]Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5cc(C)c([*])c(C)c5C)cc4C3=O)c(C)c1C)C2=O,-8.48148606
354,[*]Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5cc(C)ccc5[*])cc4C3=O)c(C)c1C)C2=O,-9.455931956
355,[*]Oc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(Oc5cccc(C)c5[*])cc4C3=O)c(C)c1C)C2=O,-9.318758763
