PID,smiles,value
356,[*]Oc1ccc2c(c1)C(=O)N(c1cc(C)c(C)c(N3C(=O)c4ccc(Oc5cc(C)ccc5[*])cc4C3=O)c1C)C2=O,-9.408935393
357,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc([*])cc%10C9=O)cc8)cc7C(F)(F)F)cc6)C(=O)N(c6ccccc6)c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,-9.374687549
358,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc([*])cc%10C9=O)cc8)cc7C(F)(F)F)cc6)c6ccccc6-c6ccccc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,-9.104577454
359,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(Oc6cc(C)c([*])c(C)c6C)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,-9.031517051
360,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-10.58335949
361,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-10.11918641
362,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-10.73754891
363,[*]Oc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,-10.21467016
364,[*]Oc1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C5(CC(C)(C)c7ccc([*])cc75)CC6(C)C)cc4C3=O)c1)C2=O,-9.860120914
365,[*]Oc1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C5(Cc7ccc([*])cc7C5(C)C)CC6(C)C)cc4C3=O)c1)C2=O,-9.866461092
366,[*]Oc1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,-11.09151498
367,[*]Oc1ccc2c(c1)C(=O)n1c-2nc2ccc(Oc3ccc4c(c3)nc3n4C(=O)c4cc([*])ccc4-3)cc21,-10.65364703
368,[*]Oc1ccc2nc(-c3ccccc3)c(-c3ccc(-c4nc5cc([*])ccc5nc4-c4ccccc4)cc3)nc2c1,-9.705533774
369,[*]Oc1ccc2nc3c4cc5c(cc4c(=O)n3c2c1)c(=O)n1c2ccc([*])cc2nc51,-10.85387196
370,[*]Oc1cccc(Oc2ccc([*])cc2-c2cc(C)cc(C)c2)c1C#N,-10.02687215
371,[*]Oc1cccc(Oc2ccc([*])cc2-c2cccc(C)c2)c1C#N,-10.34678749
372,[*]Sc1ccc([*])cc1,-10.63827216
373,[*]Sc1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-10.60906489
374,[*]Sc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,-9.962573502
375,[*]Sc1cccc2c1C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5cccc([*])c5C4=O)cc3)cc1)C2=O,-9.517126416
376,[*]c1c(C)c(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C(C)C)C3=CC4Oc5cc7c(cc5OC4C=C3C6(C(C)C)c3ccccc32)C(=O)N([*])C7=O)c(C)c1C,-7.08249449
377,[*]c1c(C)c(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C(C)C)c3cc4oc5cc7c(=O)n([*])c(=O)c7cc5oc4cc3C23c2ccccc2C63C(C)C)c(C)c1C,-7.202732459
378,[*]c1c(C)c(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(CC(C)(C)c3cc4oc5cc7c(=O)n([*])c(=O)c7cc5oc4cc32)CC6(C)C)c(C)c1C,-7.823908741
379,[*]c1c(C)c(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(CC(C)(C)c3cc5c(cc32)C(=O)N([*])C5=O)CC4(C)C)c(C)c1C,-7.140861703
380,[*]c1c(C)c(C)c(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c(C)c1C,-8.928117993
381,[*]c1c(C)c(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1C,-7.954677021
382,[*]c1c(C)c(C)c(N2C(=O)c3ccc(Oc4ccc(C(C)(C)C)cc4Oc4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c(C)c1C,-8.920818754
383,[*]c1c(C)c(C)cc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)C)cc4Oc4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,-8.958607315
384,[*]c1c(C)c2c(c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c1C)C(C)(C)CC2,-8.078833949
385,[*]c1c(C)c2c(c(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c1C)C(C)(C)CC2,-8.42945706
386,[*]c1c(C)c2c(c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1C)C(C)(C)CC2,-7.70333481
387,[*]c1c(C)c2c(c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c1C)C(C)(C)CC2,-8.35753548
388,[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C(C)C)c4ccc(cc4)C5(C(C)C)c4cc5c(cc43)C(=O)N([*])C5=O)c3ccccc23)c2ccccc12,-7.226213555
389,[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)c4ccc(cc4)C5(C)c4cc5c(cc43)C(=O)N([*])C5=O)c3ccccc23)c2ccccc12,-7.106238238
390,[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(CC(C)(C)c4cc6c(cc43)C(=O)N([*])C6=O)CC5(C)C)c3ccccc23)c2ccccc12,-7.193820026
391,[*]c1c(C)cc(-c2cccc3c(-n4c(=O)c5cc6oc7cc8c(cc7oc6cc5c4=O)C4(CC(C)(C)c5cc6oc7cc9c(=O)n([*])c(=O)c9cc7oc6cc54)CC8(C)C)c(C)ccc23)c2ccccc12,-7.263603498
392,[*]c1c(C)cc(C)c(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1C,-8.440093375
393,[*]c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,-8.476253533
394,[*]c1c(C)cc(C)c(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,-9.181774106
395,[*]c1c(C)cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1C,-7.987162775
396,[*]c1c(C)cc(C)c(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4)cc3C2=O)c1C,-9.354577731
397,[*]c1c(C)cc(C)c(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,-9.244887734
398,[*]c1c(C)cc(C)c(N2C(=O)c3ccc(Sc4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,-9.086186148
399,[*]c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(-n1c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c1=O)c2C,-6.966576245
400,[*]c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(N1C(=O)c3cc4c(cc3C1=O)C1(CC(C)(C)c3cc5c(cc31)C(=O)N([*])C5=O)CC4(C)C)c2C,-6.946921557
401,[*]c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(N1C(=O)c3cc4c(cc3C1=O)C1(c3ccccc3-c3cc5c(cc31)C(=O)N([*])C5=O)c1ccccc1-4)c2C,-7.026410377
402,[*]c1c(C)cc2c(c1C)CN1CN2Cc2c1cc(C)c(N1C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)(C(F)(F)F)C(F)(F)F)cc3C1=O)c2C,-7.389339837
403,[*]c1cc(-c2nc3ccc(-c4ccc5[nH]c(-c6ccc(C([*])(C(F)(F)F)C(F)(F)F)cc6)nc5c4)cc3[nH]2)cc(C(C)(C)C)c1,-10.22184875
404,[*]c1cc(-c2nc3ccc(-c4ccc5[nH]c([*])nc5c4)cc3[nH]2)cc(C(C)(C)C)c1,-10.37675071
405,[*]c1cc(Br)c(OC(=O)Oc2c(Br)cc(C([*])(C)C)cc2Br)c(Br)c1,-9.254144805
406,[*]c1cc(Br)c(OC(=O)c2cccc(C(=O)Oc3c(Br)cc(C([*])(C)C)cc3Br)c2)c(Br)c1,-9.474955193
407,[*]c1cc(Br)c(OCC(=O)c2cccc(C(=O)Oc3c(Br)cc(C([*])(C)C)cc3Br)c2)c(Br)c1,-9.886056648
408,[*]c1cc(C(=O)OC)cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4)cc3C2=O)c1,-10.63078414
409,[*]c1cc(C(=O)OCC)cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4)cc3C2=O)c1,-10.27654433
410,[*]c1cc(C(=O)[O-])cc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,-9.448550002
411,[*]c1cc(C(=O)[O-])cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4)cc3C2=O)c1,-10.44855
412,[*]c1cc(C)c(-c2ccc(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(Cc5ccc([*])c(C)c5C)C6=O)C(F)(F)F)cc4C3=O)c(C)c2C)cc1C.CC(F)(F)F,-8.494850022
413,[*]c1cc(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C(C)C)c3cc4oc5cc7c(=O)n(-c8c(C)cc([*])cc8C)c(=O)c7cc5oc4cc3C23c2ccccc2C63C(C)C)c(C)c1,-7.30980392
414,[*]c1cc(C)c(C)c(N2C(=O)c3ccc(Oc4cc(C)c(Oc5ccc6c(c5)C(=O)N([*])C6=O)c(C)c4C)cc3C2=O)c1C,-8.744727495
415,[*]c1cc(C)c(CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(Cc4c(C)cc(-c6cc(C)c([*])cc6C)cc4C)C5=O)C(F)(F)F)cc3C2=O)c(C)c1.CC(F)(F)F,-8.173925197
416,[*]c1cc(C)c(CN2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(Cc4cc(C)c(-c6cc(C)c([*])cc6C)cc4C)C5=O)C(F)(F)F)cc3C2=O)cc1C.CC(F)(F)F,-8.920818754
417,[*]c1cc(C)c(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N([*])C7=O)cc5)cc4C3=O)cc2C)cc1C,-10.16877031
418,[*]c1cc(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(C)CCC4(C)c3cc4c(cc32)C(=O)N(c2c(C)cc([*])c3ccccc23)C4=O)c2ccccc12,-6.860120914
419,[*]c1cc(C)c(N2C(=O)c3cc4c(cc3C2=O)C2(c3ccccc3-4)c3ccccc3-c3cc4c(cc32)C(=O)N(c2c(C)cc([*])c3ccccc23)C4=O)c2ccccc12,-7.070581074
420,[*]c1cc(C)c(N2C(=O)c3cc4c(cc3C2=O)OC2C=C3C(=CC2O4)C2(C(C)C)c4ccccc4C3(C(C)C)c3cc4oc5cc6c(=O)n(-c7c(C)cc([*])c8ccccc78)c(=O)c6cc5oc4cc32)c2ccccc12,-7.062983893
421,[*]c1cc(C)c(N2C(=O)c3cc4c(cc3C2=O)OC2C=C3C(=CC2O4)C2(C(C)C)c4ccccc4C3(C(C)C)c3cc4oc5cc6c(=O)n(-c7c(C)cc([*])cc7C)c(=O)c6cc5oc4cc32)c(C)c1,-7.235077015
422,[*]c1cc(C)c(N2C(=O)c3ccc(C(=O)Oc4ccc(C(c5ccc(OC(=O)c6ccc7c(c6)C(=O)N(c6c(C)cc([*])cc6C)C7=O)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3C2=O)c(C)c1,-9.519993057
423,[*]c1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1C,-8.872895202
424,[*]c1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4c(C)cc(-c6cc(C)c([*])cc6C)cc4C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c(C)c1,-8.259637311
425,[*]c1cc(C)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4c(C)cc([*])c6ccccc46)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c2ccccc12,-7.850780887
426,[*]c1cc(C)c(N2C(=O)c3ccc(Oc4cc(C(C)(C)C)c(Oc5ccc6c(c5)C(=O)N(c5c(C)cc([*])cc5C)C6=O)cc4C(C)(C)C)cc3C2=O)c(C)c1,-8.657577319
427,[*]c1cc(C)c(N2C(=O)c3ccc(Oc4cc(C)c(Oc5ccc6c(c5)C(=O)N(c5c(C)cc([*])cc5C)C6=O)c(C)c4C)cc3C2=O)c(C)c1,-9.187086643
428,[*]c1cc(C)c(NC(=O)c2ccc(Oc3cc(C(C)(C)C)c(Oc4ccc(C(=O)Nc5c(C)cc(C([*])(C)C)cc5C)cc4)cc3C(C)(C)C)cc2)c(C)c1,-9.027797162
429,[*]c1cc(C)c(OC(=O)Oc2c(C)cc(C([*])(C(F)(F)F)C(F)(F)F)cc2C)c(C)c1,-8.494850022
430,[*]c1cc(C)c(OC(=O)Oc2c(C)cc(C([*])(C)C)cc2C)c(C)c1,-9.254144805
431,[*]c1cc(C)c(OC(=O)c2cc(C(=O)Oc3c(C)cc(C([*])(C)C)cc3C)cc(C(C)(C)C)c2)c(C)c1,-8.899629455
432,[*]c1cc(C)c(OC(=O)c2ccc(Oc3c(C)cc(C([*])(C)C)cc3C)cc2)c(C)c1,-9.13667714
433,[*]c1cc(C)c(OC(=O)c2cccc(C(=O)Oc3c(C)cc(C([*])(C)C)cc3Br)c2)c(Br)c1,-9.202732459
434,[*]c1cc(C)c(OC(=O)c2cccc(C(=O)Oc3c(C)cc(C([*])(C)C)cc3C)c2)c(C)c1,-9.4867824
435,[*]c1cc(C)c(OC(=O)c2cccc(C(=O)Oc3c(C)cc(C4([*])c5ccccc5-c5ccccc54)cc3Br)c2)c(Br)c1,-8.812479279
436,[*]c1cc(C)c(OC(=O)c2cccc(Oc3c(C)cc(C([*])(C)C)cc3C)c2)c(C)c1,-9.455931956
437,[*]c1cc(C)c(Oc2ccc(C(=O)c3ccc(-c4c(C)cc([*])cc4C)cc3)cc2)c(C)c1,-9.322393047
438,[*]c1cc(C)c(Oc2ccc(C(=O)c3ccc(Oc4c(C)cc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,-9.251811973
439,[*]c1cc(C)c(Oc2ccc(C(=O)c3ccc(Oc4cc(C)c(C5([*])OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,-9.809668302
440,[*]c1cc(C)c(Oc2ccc(C(C)(C)c3ccc(Oc4c(C)cc(C([*])(C(F)(F)F)C(F)(F)F)cc4C)cc3)cc2)c(C)c1,-8.744727495
441,[*]c1cc(C)c(Oc2ccc(C(C)(C)c3ccc(Oc4c(C)cc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,-9.251811973
442,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(C)(C)c5ccc(C([*])(C)C)cc5)cc4C)cc3)cc2)c(C)c1,-9.494850022
443,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C(C)(C)c5cccc(C([*])(C)C)c5)cc4C)cc3)cc2)c(C)c1,-9.744727495
444,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C([*])(C(F)(F)F)C(F)(F)F)cc4C)cc3)cc2)c(C)c1,-8.744727495
445,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C([*])(C(F)(F)F)C(F)(F)F)cc4C)cc3C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c2)c(C)c1,-8.853871964
446,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,-9.251811973
447,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc(C([*])(C)C)cc4C)cc3C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c2)c(C)c1,-9.070581074
448,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc([*])cc4C)cc3)cc2)c(C)c1,-9.454692884
449,[*]c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5([*])OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,-9.809668302
450,[*]c1cc(C)c2c(c1)S(=O)(=O)c1cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc(C)c1-2,-9.714442691
451,[*]c1cc(C)c2c(c1)S(=O)(=O)c1cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc(C)c1-2,-8.628932138
452,[*]c1cc(CCCCCCCCCCCC)c([*])s1,-8.694648631
453,[*]c1cc(Cl)c(OC(=O)Oc2c(Cl)cc(C([*])(C)C)cc2Cl)c(Cl)c1,-9.638272164
454,[*]c1cc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4)cc3C2=O)c(C(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1C(=O)OCC1c2ccccc2-c2ccccc21,-10.74714697
455,[*]c1cc2c(cc1C)-c1c(C)cc(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1S2(=O)=O,-8.725842151
456,[*]c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc1S2(=O)=O,-9.714442691
457,[*]c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1S2(=O)=O,-8.847711656
458,[*]c1cc2c(cc1O)C1(CC2(C)C)CC(C)(C)c2cc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c(O)cc21,-9.161150909
459,[*]c1cc2c(cc1O)C1(CC2(C)C)CC(C)(C)c2cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([*])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(O)cc21,-8.344861565
460,[*]c1cc2c(cc1Oc1ccc(C(C)(C)C)cc1)C(=O)N(Cc1ccc(Oc3ccc(N4C(=O)c5cc([*])c(Oc6ccc(C(C)(C)C)cc6)cc5C4=O)cc3)cc1)C2=O,-8.946921557
461,[*]c1cc2c(cc1Oc1ccc(C)cc1)C(=O)N(Cc1ccc(Oc3ccc(N4C(=O)c5cc([*])c(Oc6ccc(C)cc6)cc5C4=O)cc3)cc1)C2=O,-9.301899454
462,[*]c1cc2c(cc1Oc1ccccc1)C(=O)N(Cc1ccc(Cc3ccc(N4C(=O)c5cc([*])c(Oc6ccccc6)cc5C4=O)cc3)cc1)C2=O,-9.473660723
463,[*]c1cc2c(cc1Oc1ccccc1)C(=O)N(Cc1ccc(Oc3ccc(N4C(=O)c5cc([*])c(Oc6ccccc6)cc5C4=O)cc3)cc1)C2=O,-9.444905551
464,[*]c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc%10c(c9)C(=O)C(c9ccc(-c%11ccc([*])cc%11C(=O)c%11ccccc%11)cc9C(F)(F)F)C%10=O)cc8C(=O)c8ccccc8)c(C(=O)c8ccccc8)c7)c(C(=O)c7ccccc7)c6)cc5C(=O)c5ccccc5)c(C(=O)c5ccccc5)c4)c(C(=O)c4ccccc4)c3)c(C(=O)c3ccccc3)c2)c(C(=O)c2ccccc2)c1,-10.1079054
465,[*]c1ccc(-c2ccc(-c3ccc(C([*])(c4ccccc4)C(F)(F)F)cc3)cc2)cc1,-8.494850022
466,[*]c1ccc(-c2ccc(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(CC(C)(C)c4cc5oc6cc8c(=O)n([*])c(=O)c8cc6oc5cc43)CC7(C)C)cc2C(F)(F)F)c(C(F)(F)F)c1,-8.193820026
467,[*]c1ccc(-c2ccc(C([*])(C(F)(F)F)C(F)(F)F)cc2)cc1,-7.920818754
468,[*]c1ccc(-c2ccc(C([*])(c3ccccc3)C(F)(F)F)cc2)cc1,-8.602059991
469,[*]c1ccc(-c2ccc(C3([*])OC(=O)c4ccccc43)cc2)cc1,-8.958607315
470,[*]c1ccc(-c2ccc(N3C(=O)c4cc5c(cc4C3=O)S(=O)(=O)c3cc4c(cc3S5(=O)=O)C(=O)N([*])C4=O)cc2C(F)(F)F)c(C(F)(F)F)c1,-9.180456064
